id,key,value,type
2913505649,crossing,uncontrolled,regular
2913505649,ele,121.81602753674848,regular
2913505649,highway,crossing,regular
2913505652,crossing,uncontrolled,regular
2913505652,ele,140.766333,regular
2913505652,highway,crossing,regular
2913505653,crossing,uncontrolled,regular
2913505653,ele,133.94234602059797,regular
2913505653,highway,crossing,regular
2913505655,crossing,uncontrolled,regular
2913505655,highway,crossing,regular
2913505656,crossing,uncontrolled,regular
2913505656,highway,crossing,regular
2913505657,crossing,uncontrolled,regular
2913505657,highway,crossing,regular
2913505658,crossing,uncontrolled,regular
2913505658,highway,crossing,regular
2913505659,crossing,uncontrolled,regular
2913505659,highway,crossing,regular
2913505666,crossing,uncontrolled,regular
2913505666,highway,crossing,regular
2913505667,crossing,uncontrolled,regular
2913505667,highway,crossing,regular
2913505668,crossing,uncontrolled,regular
2913505668,highway,crossing,regular
2913505669,crossing,uncontrolled,regular
2913505669,highway,crossing,regular
2913505670,crossing,uncontrolled,regular
2913505670,highway,crossing,regular
2913505671,crossing,uncontrolled,regular
2913505671,highway,crossing,regular
2913505673,crossing,uncontrolled,regular
2913505673,highway,crossing,regular
2913505674,crossing,uncontrolled,regular
2913505674,highway,crossing,regular
2913505675,crossing,traffic_signals,regular
2913505675,highway,crossing,regular
2913505676,crossing,uncontrolled,regular
2913505676,highway,crossing,regular
2913505677,crossing,uncontrolled,regular
2913505677,highway,crossing,regular
2913505678,crossing,uncontrolled,regular
2913505678,highway,crossing,regular
2913505681,crossing,uncontrolled,regular
2913505681,highway,crossing,regular
2913505683,crossing,uncontrolled,regular
2913505683,highway,crossing,regular
2913505685,crossing,uncontrolled,regular
2913505685,highway,crossing,regular
2913505688,crossing,uncontrolled,regular
2913505688,highway,crossing,regular
2913505689,crossing,uncontrolled,regular
2913505689,highway,crossing,regular
2913505693,crossing,uncontrolled,regular
2913505693,highway,crossing,regular
2913505694,crossing,uncontrolled,regular
2913505694,highway,crossing,regular
2913505695,crossing,uncontrolled,regular
2913505695,highway,crossing,regular
2913505696,crossing,uncontrolled,regular
2913505696,highway,crossing,regular
2913505803,crossing,uncontrolled,regular
2913505803,highway,crossing,regular
2913505805,crossing,uncontrolled,regular
2913505805,highway,crossing,regular
2913505807,crossing,traffic_signals,regular
2913505807,highway,traffic_signals,regular
2913505808,crossing,traffic_signals,regular
2913505808,highway,traffic_signals,regular
2913505813,power,tower,regular
2914614588,ele,122.082567,regular
2914614589,ele,121.849027,regular
2914614590,ele,123.46497207308884,regular
2914614591,ele,128.01224751088347,regular
2914614592,ele,129.39746480494745,regular
2914614593,ele,127.47690461551241,regular
2914614594,ele,130.94521816725685,regular
2914614595,ele,133.07333964589412,regular
2914614596,ele,136.57365503808234,regular
2914614598,ele,138.84536629529003,regular
2914614600,ele,141.39036352566285,regular
2914614701,crossing,uncontrolled,regular
2914614701,ele,137.05023944641812,regular
2914614701,highway,crossing,regular
2914614724,school,entrance,regular
2914614735,crossing,uncontrolled,regular
2914614735,highway,crossing,regular
2914614746,crossing,uncontrolled,regular
2914614746,highway,crossing,regular
2914614805,crossing,uncontrolled,regular
2914614805,highway,crossing,regular
2914614806,crossing,uncontrolled,regular
2914614806,highway,crossing,regular
2914614808,crossing,uncontrolled,regular
2914614808,highway,crossing,regular
2914614810,crossing,uncontrolled,regular
2914614810,highway,crossing,regular
2914614812,crossing,uncontrolled,regular
2914614812,highway,crossing,regular
2914614823,crossing,uncontrolled,regular
2914614823,highway,crossing,regular
2914614824,crossing,traffic_signals,regular
2914614824,highway,crossing,regular
2914614829,crossing,traffic_signals,regular
2914614829,highway,crossing,regular
2914614830,crossing,traffic_signals,regular
2914614830,highway,crossing,regular
2914614832,crossing,traffic_signals,regular
2914614832,highway,crossing,regular
2914614836,crossing,traffic_signals,regular
2914614836,highway,crossing,regular
2914657099,ele,116.36273940974503,regular
2914657100,ele,119.13317971964396,regular
2914660201,ele,123.198615,regular
2914660202,crossing,uncontrolled,regular
2914660202,ele,127.90351058411785,regular
2914660202,highway,crossing,regular
2914660203,ele,127.21043143194562,regular
2914660204,ele,129.27243261946813,regular
2914660205,ele,129.45614579191917,regular
2914660206,ele,128.028701,regular
2914660207,crossing,uncontrolled,regular
2914660207,ele,125.6712956709789,regular
2914660207,highway,crossing,regular
2914660208,crossing,uncontrolled,regular
2914660208,ele,128.180433,regular
2914660208,highway,crossing,regular
2914660209,ele,128.65902283685878,regular
2914660210,crossing,uncontrolled,regular
2914660210,ele,123.3056,regular
2914660210,highway,crossing,regular
2914660211,crossing,uncontrolled,regular
2914660211,ele,123.94783285099987,regular
2914660211,highway,crossing,regular
2914660213,crossing,traffic_signals,regular
2914660213,ele,130.55461561838263,regular
2914660213,highway,traffic_signals,regular
2914660214,ele,124.0383530226903,regular
2914660219,ele,138.57581493350233,regular
2914660220,crossing,uncontrolled,regular
2914660220,ele,157.60286606694268,regular
2914660220,highway,crossing,regular
2914660226,crossing,uncontrolled,regular
2914660226,ele,168.58653294249012,regular
2914660226,highway,crossing,regular
2914660229,crossing,uncontrolled,regular
2914660229,highway,crossing,regular
2918007111,crossing,uncontrolled,regular
2918007111,highway,crossing,regular
2918007115,crossing,uncontrolled,regular
2918007115,highway,crossing,regular
2918007116,crossing,uncontrolled,regular
2918007116,highway,crossing,regular
2918007117,crossing,uncontrolled,regular
2918007117,highway,crossing,regular
2918007118,crossing,uncontrolled,regular
2918007118,highway,crossing,regular
2918007120,crossing,uncontrolled,regular
2918007120,highway,crossing,regular
2918007121,crossing,uncontrolled,regular
2918007121,highway,crossing,regular
2918024379,crossing,traffic_signals,regular
2918024379,highway,traffic_signals,regular
2918531414,historic,building,regular
2918531414,man_made,tower,regular
2918531414,name,Torre,regular
2918531414,tower:type,observation,regular
2918531478,ford,yes,regular
2918531498,crossing,uncontrolled,regular
2918531498,highway,crossing,regular
2918531717,crossing,traffic_signals,regular
2918531717,highway,traffic_signals,regular
2918836875,crossing,uncontrolled,regular
2918836875,highway,crossing,regular
2918986159,button_operated,yes,regular
2918986159,crossing,traffic_signals,regular
2918986159,highway,traffic_signals,regular
2918986160,button_operated,yes,regular
2918986160,crossing,traffic_signals,regular
2918986160,highway,traffic_signals,regular
2918986163,crossing,uncontrolled,regular
2918986163,highway,crossing,regular
2918986165,crossing,uncontrolled,regular
2918986165,highway,crossing,regular
2918986171,crossing,traffic_signals,regular
2918986171,highway,crossing,regular
2918986173,crossing,traffic_signals,regular
2918986173,highway,traffic_signals,regular
2918986177,crossing,uncontrolled,regular
2918986177,highway,crossing,regular
2920165994,natural,tree,regular
2920165995,natural,tree,regular
2920165996,natural,tree,regular
2920165997,natural,tree,regular
2920165998,natural,tree,regular
2920165999,natural,tree,regular
2920166000,natural,tree,regular
2920169201,natural,tree,regular
2920169202,natural,tree,regular
2920169203,natural,tree,regular
2920169204,natural,tree,regular
2920169205,natural,tree,regular
2920184860,natural,tree,regular
2920184861,natural,tree,regular
2920184862,natural,tree,regular
2920184863,natural,tree,regular
2920184864,natural,tree,regular
2920184865,natural,tree,regular
2920184866,natural,tree,regular
2920184867,natural,tree,regular
2920184868,natural,tree,regular
2920184869,natural,tree,regular
2920184870,natural,tree,regular
2920184871,natural,tree,regular
2920184872,natural,tree,regular
2920184873,natural,tree,regular
2920184874,natural,tree,regular
2920184875,natural,tree,regular
2920184876,natural,tree,regular
2920184877,natural,tree,regular
2920184878,natural,tree,regular
2920184879,natural,tree,regular
2920184880,natural,tree,regular
2920184881,natural,tree,regular
2920185001,natural,tree,regular
2920185002,natural,tree,regular
2920185003,natural,tree,regular
2920185004,natural,tree,regular
2920185005,natural,tree,regular
2920185006,natural,tree,regular
2920185007,natural,tree,regular
2920185008,man_made,flagpole,regular
2920185009,man_made,flagpole,regular
2920185010,man_made,flagpole,regular
2920185011,man_made,flagpole,regular
2920185012,man_made,flagpole,regular
2920185013,man_made,flagpole,regular
2920185014,man_made,flagpole,regular
2920185015,man_made,flagpole,regular
2920185016,man_made,flagpole,regular
2920185017,man_made,flagpole,regular
2920185018,man_made,flagpole,regular
2920185019,man_made,flagpole,regular
2920185020,man_made,flagpole,regular
2920185021,man_made,flagpole,regular
2920185022,man_made,flagpole,regular
2920185023,man_made,flagpole,regular
2920185024,man_made,flagpole,regular
2920185025,man_made,flagpole,regular
2920185026,man_made,flagpole,regular
2920185027,man_made,flagpole,regular
2920185028,man_made,flagpole,regular
2920185029,man_made,flagpole,regular
2920185030,man_made,flagpole,regular
2920185031,man_made,flagpole,regular
2920185032,man_made,flagpole,regular
2920185033,man_made,flagpole,regular
2920185034,man_made,flagpole,regular
2920185035,man_made,flagpole,regular
2920185036,man_made,flagpole,regular
2920185037,man_made,flagpole,regular
2920185038,man_made,flagpole,regular
2920185039,man_made,flagpole,regular
2920185040,man_made,flagpole,regular
2920185041,man_made,flagpole,regular
2920185042,man_made,flagpole,regular
2920185043,man_made,flagpole,regular
2920185044,man_made,flagpole,regular
2920185045,man_made,flagpole,regular
2920185046,man_made,flagpole,regular
2920185047,man_made,flagpole,regular
2920185048,man_made,flagpole,regular
2920185049,man_made,flagpole,regular
2920185050,man_made,flagpole,regular
2920185051,man_made,flagpole,regular
2920185052,man_made,flagpole,regular
2922361115,highway,turning_circle,regular
2922361117,highway,turning_circle,regular
2922361145,highway,turning_circle,regular
2922361168,crossing,zebra,regular
2922361168,highway,crossing,regular
2922361171,crossing,zebra,regular
2922361171,highway,crossing,regular
2922361172,crossing,zebra,regular
2922361172,highway,crossing,regular
2930869630,amenity,toilets,regular
2930869631,amenity,toilets,regular
2930869632,amenity,police,regular
2930869632,name,Control de pasaportes,regular
2930869633,amenity,toilets,regular
2935194229,amenity,telephone,regular
2935194230,amenity,fountain,regular
2935194741,shop,newsagent,regular
2935215997,amenity,hospital,regular
2935215997,emergency,yes,regular
2935215997,name,Urgencias materno,regular
2935215997,operator,S.A.S.,regular
2943939833,amenity,toilets,regular
2943939833,female,yes,regular
2943939833,male,yes,regular
2943939833,name,Parque del oeste,regular
2943939833,wheelchair,yes,regular
2948607772,amenity,drinking_water,regular
2948607772,name,Fuente de Reding,regular
2954604501,amenity,drinking_water,regular
2955113939,leisure,playground,regular
2955113940,amenity,fountain,regular
2955511810,amenity,restaurant,regular
2955511811,amenity,parking,regular
2955685245,amenity,drinking_water,regular
2955685245,note,"En el momento de editar este elemento, la fuente no disponía de suministro de agua (9 jul 2014).",regular
2955720141,amenity,recycling,regular
2955720141,recycling:cans,yes,regular
2955720141,recycling:clothes,no,regular
2955720141,recycling:glass,yes,regular
2955720141,recycling:paper,yes,regular
2955720141,recycling_type,container,regular
2955720142,amenity,recycling,regular
2955720142,recycling:cans,yes,regular
2955720142,recycling:clothes,no,regular
2955720142,recycling:glass,yes,regular
2955720142,recycling:paper,yes,regular
2955720142,recycling_type,container,regular
2955880105,entrance,main,regular
2955880105,source,survey,regular
2956007274,addr:housename,Sociedad Excursionista de Málaga,regular
2956007274,addr:housenumber,9,regular
2956007274,addr:postcode,29016,regular
2956007274,addr:street,República Argentina,regular
2956007274,name,Sociedad Excursionista de Málaga,regular
2956014035,addr:housename,La Invisible,regular
2956014035,addr:housenumber,11,regular
2956014035,addr:postcode,29008,regular
2956014035,addr:street,"Calle Nosquera, 11",regular
2956014035,building,yes,regular
2956014035,name,La Invisible,regular
2956940749,historic,memorial,regular
2956940749,name,Avión,regular
2957044864,amenity,drinking_water,regular
2957648330,amenity,recycling,regular
2957648330,recycling:cans,yes,regular
2957648330,recycling:clothes,no,regular
2957648330,recycling:glass,yes,regular
2957648330,recycling:paper,yes,regular
2957648330,recycling_type,container,regular
2958319681,highway,traffic_signals,regular
2958319682,highway,traffic_signals,regular
2968228628,amenity,parking,regular
2969932057,amenity,parking,regular
